well_id,wellbore_id,independent_well_group,timestamp,md,tvd,rop,wob,rpm,torque,hookload,spp,flow_in,mud_density
SYN-F01,SYN-F01,SYN-F01,2023-01-12 04:48:00,1263.6048985190057,1200.5593855584518,73.19817612117339,9.23340335236491,117.72752388493002,3.9993529532082515,156.98283792887264,2206.581816888815,808.3046103279645,1.2004487033387774
SYN-F01,SYN-F01,SYN-F01,2023-01-12 04:50:00,1264.6054798368796,1201.5087862768437,67.91836427323345,7.252555935088736,123.29082490889336,0.0,159.33310168946304,2231.266813249614,806.4514427298963,1.2017789397156238
SYN-F01,SYN-F01,SYN-F01,2023-01-12 04:53:00,1265.6060611547532,1202.448203347286,71.39250042477562,5.7959305913292765,121.44950775952451,0.0,159.0665877108585,2200.7648479647837,799.6039167088625,1.2006176987514647
SYN-F01,SYN-F01,SYN-F01,2023-01-12 04:56:00,1266.6066424726273,1203.414891782397,68.12541723393664,2.74748989886181,122.32155884942874,0.0,156.28458887431776,2230.810068171539,810.922507107356,1.202218198378051
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:00:00,1267.607223790501,1204.3557417860784,68.4742014379673,6.105677983954797,117.55392551669746,0.0,153.1813097643758,2179.225308914552,801.7034780485818,1.2018143465727607
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:03:00,1268.6078051083748,1205.3029633292451,70.69660965270461,4.8635290041301085,123.43731606761253,0.0,157.76508376119983,2218.6506485585523,804.0496498673463,1.2017166149029237
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:05:00,1269.6083864262487,1206.270314681953,73.85702508771706,7.673316384416801,121.96565248274871,1.3110182759039213,162.1531746585395,2195.8576068486677,806.367536085196,1.2017773191115182
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:08:00,1270.6089677441225,1207.224056351445,71.5217332385349,5.229712321762938,120.32504437395288,0.0,162.1622025657901,2214.371914173791,800.3560011392101,1.2030917934418628
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:11:00,1271.6095490619964,1208.1818879352659,65.1028158022794,5.93567389166918,119.53598997104851,0.499974165602598,151.30818462368617,2148.6101967658974,794.6251934566428,1.2025815581884964
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:15:00,1272.61013037987,1209.132455695298,0.0,0.0,0.0,0.0,156.58093650282035,220.15068048790317,79.95747262591425,1.2023085460042937
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:17:00,1273.6107116977441,1210.0814752262786,67.52139813555179,2.4825730022617125,120.34023616194163,0.0,159.2578103318241,2236.2797779605867,798.4125446128005,1.2034767611714543
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:21:00,1274.6112930156178,1211.0333214858563,66.47550264577475,5.1624996616468595,117.96108573664924,0.0,160.890976430521,2237.1850753338094,807.5443716391592,1.2049850119760017
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:23:00,1275.6118743334916,1211.9972880532628,68.54458126214789,5.7578077389014055,118.58519997100966,0.0,156.9686924162901,2215.330152650982,803.1112485763513,1.2033436937538728
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:27:00,1276.6124556513655,1212.9482589496058,69.71858551897698,2.66839801180172,119.08571988091607,0.0,150.7327671983556,2190.5530165819264,803.0046150947079,1.2036812601118374
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:29:00,1277.6130369692391,1213.9054700762429,79.39521073873051,4.2238107403934615,122.43884883805657,0.0,161.95464052294182,2192.6168666862445,796.6678673146789,1.2048822901838256
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:32:00,1278.6136182871132,1214.8432499806572,70.28289774168923,3.604287559901952,119.60436277760952,0.0,156.5824487221346,2218.481205859514,798.2420542437948,1.2052800963895371
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:36:00,1279.6141996049869,1215.7991199807134,76.91089051607985,6.542625442430959,118.87349974544928,1.67641184418795,163.60636702095138,2177.1567439558426,800.0811609725349,1.2062337729131878
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:39:00,1280.6147809228607,1216.7533424553312,71.21799132225833,5.203912811780367,120.69125328563544,0.0,151.73250446063366,2223.8780916784667,804.9923316638204,1.20665730123782
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:41:00,1281.6153622407346,1217.705255261137,72.94339674704777,7.533385932543702,117.83323178453092,1.439682080643609,158.16601584831565,2182.6079465994003,792.3121742678809,1.2082162774864038
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:45:00,1282.6159435586083,1218.6678760654474,75.09856092931612,4.787402620785037,118.4958606743571,0.0,159.32459755555752,2201.9582205339316,801.0627754597012,1.2071509955273287
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:48:00,1283.6165248764823,1219.6335802932422,68.75086778694768,4.784630416345759,119.4372535071493,0.0,157.42927695406732,2194.4181757150513,796.7131676368004,1.2082578709078644
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:51:00,1284.617106194356,1220.5947960881474,69.232833755316,2.1012615704265887,118.96882706438659,0.0,167.9870094395621,2258.1503880284768,805.6640708041826,1.2078207474264366
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:52:00,1285.6176875122298,1221.5470595329693,69.884690118557,4.569077568227607,119.62328611278917,0.0,163.93575756202677,2201.7367009219824,796.942683972759,1.208254965578064
SYN-F01,SYN-F01,SYN-F01,2023-01-12 05:56:00,1286.6182688301037,1222.5001197664715,70.57023469909169,8.364049705301644,121.0405074364552,5.44587575355307,149.4851626991918,2266.3862671489865,804.841103208914,1.2070557113680347
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:01:00,1287.6188501479776,1223.453149287607,71.19919077988455,12.051141250581766,116.23265333384808,11.695941901419161,151.38677209454997,2235.9004238878188,792.7162451013496,1.2072255702766739
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:02:00,1288.6194314658514,1224.4132000706277,70.30743852640228,11.275818020793745,123.19346006148662,9.338291812539259,145.78815915305725,2275.423627885226,800.8916359014893,1.2067645668795401
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:05:00,1289.620012783725,1225.3538820555577,76.7247513147083,12.777345027027717,122.32811140722305,11.34114930765232,154.53422935934327,2250.8888167017662,798.8344620235615,1.2052475511015237
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:08:00,1290.6205941015992,1226.288341860716,64.59889608680864,6.1811801864342035,119.14107350085222,1.6049118586408087,158.19827870771624,2257.7197136060036,805.6869179877998,1.2043462009385864
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:12:00,1291.6211754194728,1227.250315827228,71.86350565147967,9.91147620935076,120.33472247570613,9.93895562611717,154.79615383359715,2284.156408569541,804.1406381503922,1.2045590369764185
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:15:00,1292.6217567373467,1228.1858948160573,68.32194911458045,11.10635207341699,119.5445016555262,10.956039160690471,157.81626165498548,2241.5504458954315,799.0181572333038,1.2035306335247815
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:18:00,1293.6223380552206,1229.1158715445292,60.9917924621848,6.78072270425426,120.20897179985302,3.472516745400267,155.0620246982907,2280.640208330657,799.3083573400506,1.2048757864265174
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:20:00,1294.6229193730942,1230.0813251874656,64.29467817340537,8.241999409683595,120.42367985041041,5.655812993419219,166.17125942494812,2280.341106303504,798.7979771020745,1.2046363980621
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:24:00,1295.6235006909683,1231.0258535845105,72.80039272378693,7.741543901548641,121.4236048738958,3.6682270950866447,156.50414487801535,2242.32565939715,791.8128309457843,1.2052770954662702
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:27:00,1296.624082008842,1231.9594651431378,69.69700149558848,6.023014997626553,120.59417844019222,3.372262273705562,158.18215983393435,2276.9524591276804,794.3730959213792,1.205546031773494
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:29:00,1297.6246633267158,1232.9209797844494,0.0,0.0,0.0,0.0,138.73495703270058,225.33674674119862,80.00129558148944,1.2058168429657488
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:32:00,1298.6252446445897,1233.8709374717712,69.40686086212752,6.818786793953138,117.15242160947327,2.6881895237600015,149.6295780427161,2274.4450948193476,810.4561273813791,1.2068711740845017
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:35:00,1299.6258259624635,1234.8182444062388,0.0,0.0,0.0,0.0,151.72111813049642,224.29459115289453,80.0566810446237,1.2067797008544514
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:39:00,1300.6264072803374,1235.7668251005584,66.90376720419313,7.987078419185999,124.18972157244927,4.187329456583496,158.49476267997227,2260.700363659334,805.5426631962432,1.2060129183706831
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:42:00,1301.626988598211,1236.717078802911,66.52604052762808,8.08272733570007,119.89248475479546,4.521491819576844,147.44662988061964,2277.1676030285084,806.8508325733853,1.2053105925439616
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:45:00,1302.6275699160851,1237.6711515068923,69.05079469185266,8.128372356014655,118.099897389348,4.6329087358884795,156.3041195089205,2258.261882621922,803.0288502387118,1.207747999701866
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:47:00,1303.6281512339588,1238.6160861437943,71.59377489078238,5.425064498209329,120.32102023930418,2.7371270870149047,169.2760315922699,2275.9295117266633,803.9698684782928,1.2079191185673153
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:51:00,1304.6287325518326,1239.5687379166736,64.81786877055158,6.929768326027983,120.74701296048319,2.761476844855873,157.07533039842605,2248.4939136187786,800.509893073999,1.2060071402633228
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:54:00,1305.6293138697065,1240.5192340508847,0.0,0.0,0.0,0.0,164.82735085432768,225.66001875453836,79.70594556396996,1.2060420802429666
SYN-F01,SYN-F01,SYN-F01,2023-01-12 06:56:00,1306.6298951875801,1241.4457136732385,62.94541643943998,9.273233862424826,118.4992242346839,5.703499143062801,157.405202204897,2245.417220905221,800.7872732537073,1.2063508103827663
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:00:00,1307.6304765054542,1242.3816981660168,68.14653206418815,8.281787190439903,117.68556995810896,3.482594874180864,155.5861451703191,2259.0063749985384,798.096987581703,1.207126519226166
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:03:00,1308.6310578233279,1243.3220003903045,68.46421155877408,9.313431471977372,119.05381296648585,6.00901096568993,157.56747415514874,2246.784798217133,798.0630355748646,1.2073468392642615
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:05:00,1309.6316391412017,1244.2702587757926,71.305511387342,7.880359644604493,121.8194019287507,3.892027095571967,153.4717728726133,2244.851090252748,804.4603472491033,1.2074488460101533
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:08:00,1310.6322204590756,1245.2249934073475,72.25883818019429,10.013170926827382,121.42207617969001,9.271428945039926,143.8716063493331,2206.1150249745983,793.024006874701,1.208111057827752
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:11:00,1311.6328017769495,1246.1938157819382,65.8775734057519,7.9898293662619855,117.90995817231166,4.347209244636417,161.12653665896386,2253.4822138453,805.7146319515698,1.205081103067713
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:15:00,1312.6333830948233,1247.132032019463,0.0,0.0,0.0,0.0,145.45556524980054,224.02998491208314,80.43290225095234,1.2060845427570386
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:17:00,1313.633964412697,1248.0852398355255,67.1344750697916,6.891440008469067,120.72549079098958,1.4214895876356,150.32803728527585,2237.8960569817345,812.9186405698092,1.205206433419171
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:20:00,1314.6345457305708,1249.0409868328911,68.98058781945498,6.067597074379385,117.69875849651633,1.6131781397334426,150.0401406916032,2266.118651998768,803.0202386336512,1.2060437237956831
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:23:00,1315.6351270484447,1250.0015967355562,68.0483220694354,5.338077575109496,119.97890339659395,0.0,156.56099323389356,2248.4413587840268,796.2347065626819,1.2081310605586686
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:26:00,1316.6357083663186,1250.9500148329125,71.2337252267434,7.622036224964349,120.26933510346898,4.352315046568773,148.74179720668786,2248.7022348368237,797.5015912687827,1.2068388553752516
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:29:00,1317.6362896841924,1251.9037492537236,71.88007143584747,8.307100603274838,120.2657272442625,5.286105176653113,152.17083756399995,2232.359198209227,798.202348547625,1.2067742042192915
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:33:00,1318.636871002066,1252.8567187492029,69.35458999792678,10.918564060879527,119.84455428990437,11.382255141717856,153.38657709102642,2278.959388544019,802.7823529192452,1.2066849532423691
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:36:00,1319.6374523199402,1253.8135842907138,66.63258201274108,10.015187410670737,117.5809955914104,5.9274339381807675,151.64855320106264,2248.4626033731806,794.1551940764152,1.2063903883204192
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:38:00,1320.6380336378138,1254.769758766126,71.2463341331874,11.639993076692157,120.26611169780455,10.024424749349505,151.5622786606485,2277.886615618386,808.5738017763213,1.2071147136517695
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:42:00,1321.6386149556877,1255.6907003210838,0.0,0.0,0.0,0.0,152.91073785936547,225.5264586304617,80.31586212731025,1.2071549075199715
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:45:00,1322.6391962735615,1256.63843058394,70.00210023388141,4.787266942790021,122.85853274466095,1.3289885082677757,151.42471918005077,2312.108057516012,799.2494976817059,1.2072040323958608
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:47:00,1323.6397775914352,1257.5916668470365,69.23902332659664,10.600619804036244,122.32115276392747,7.099995058523558,149.5003879482344,2286.665691552055,801.3144514445437,1.2082304225491334
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:50:00,1324.6403589093093,1258.5257762363854,67.15082050728964,5.9240440333483075,117.60570977135608,2.3236753027906962,158.8120230412083,2235.265740134903,801.966510477566,1.2072126075268
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:53:00,1325.640940227183,1259.490833348121,66.0774213729174,9.283020795503273,117.06900959669647,6.8054123529981805,156.544685974221,2275.2022565577468,800.2166902016257,1.2069399966696668
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:57:00,1326.6415215450568,1260.437363870119,72.44597941312196,6.529523485671141,121.46460194365528,1.1660817604859905,156.39021297546418,2260.4036827169843,801.0132131756277,1.2085017093193176
SYN-F01,SYN-F01,SYN-F01,2023-01-12 07:59:00,1327.6421028629306,1261.3990734487923,66.71532240419546,5.700390604726374,116.88480018310631,0.3634032844216718,165.83025662688314,2232.6380935423313,804.657500448552,1.211043000866872
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:02:00,1328.6426841808045,1262.3386837720527,71.73591427828485,4.708889034277718,124.80068215201327,0.0,156.0025764652941,2247.990603588703,807.8959660717505,1.2097359251866224
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:05:00,1329.6432654986784,1263.2880396017736,68.18774916629026,2.9807295541376346,117.23045812895111,0.0,158.9602590602842,2269.8684567794467,801.6058789305583,1.2098171286623445
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:08:00,1330.643846816552,1264.239122007758,69.53693096942334,6.9585109354685315,119.71199398214073,3.666848901294706,154.0551581987358,2271.923113560335,810.5553494197077,1.2101415821628245
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:12:00,1331.644428134426,1265.1844158261204,72.77529713853781,6.394340785354897,117.39679102013233,0.6902597029552049,154.40040682461543,2250.9923826300005,801.682546464813,1.2104420826885967
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:14:00,1332.6450094522997,1266.1267860347443,0.0,0.0,0.0,0.0,158.3873924007201,227.94032544060212,80.80060943656918,1.2096447425241075
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:17:00,1333.6455907701736,1267.0818388696944,73.21224664418844,8.689693263052911,119.348368441271,3.7635435266752264,161.68674524522945,2202.4429558173942,786.7268923502123,1.210807282931119
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:20:00,1334.6461720880475,1268.034919269762,69.15716629622133,6.930858612384424,114.68682873801917,2.1912065753863867,155.5043097432585,2226.757150781421,799.4253592753399,1.2104072257884322
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:23:00,1335.6467534059211,1268.982161823699,0.0,0.0,0.0,0.0,172.55974376112397,217.1675518618631,78.94984377485974,1.2114070306401932
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:27:00,1336.6473347237952,1269.9431612313945,71.05748170246503,7.6646082140315785,121.07425437443447,2.539867254732079,153.39783605071312,2197.3915086913034,807.3061058910482,1.2103966810258917
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:29:00,1337.6479160416689,1270.8983623236518,66.43972179013947,4.871968708611262,120.06223319088502,0.0,165.52045106193,2212.594856633555,798.5532006205775,1.2113744440098912
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:32:00,1338.6484973595427,1271.8452049675266,68.76494023284306,8.377800616607448,120.86354758712808,2.4975842035280005,154.8695296923195,2194.266853492208,803.917000296423,1.2109752001366152
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:35:00,1339.6490786774166,1272.7809568429336,67.22766535213937,4.32295361758418,123.56100721563776,0.0,161.22770918715838,2227.191470226091,808.2217115151252,1.2110195468991765
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:39:00,1340.6496599952904,1273.7414075859476,71.49026286567343,4.889588812862092,118.96891668776765,0.0,165.00647792483346,2208.689063071062,802.3706718157616,1.211709226247579
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:42:00,1341.6502413131643,1274.692645710064,74.63293422028153,5.349673168702537,116.40605498135757,0.0,158.61916787228571,2231.791969574363,801.4536365977402,1.2124045018563434
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:44:00,1342.650822631038,1275.634182662273,70.78259332633084,6.492193103106549,120.97643922444993,0.0,152.44672536405622,2191.487382263708,798.5129884513825,1.2143587614176061
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:48:00,1343.6514039489118,1276.567663613818,0.0,0.0,0.0,0.0,165.0378459337754,216.17407523161515,80.10099523442541,1.213791111416966
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:50:00,1344.6519852667857,1277.534269342557,74.75813196437335,3.7854887512192787,123.40030549380107,0.0,159.7870721489967,2200.014782244576,802.9880015034754,1.2127808624300074
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:53:00,1345.6525665846596,1278.4866179009912,72.47684069327092,5.748178264414369,122.4343597563984,0.765630219124974,151.5678162026826,2220.032392178639,805.9883221432648,1.214038934091605
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:56:00,1346.6531479025334,1279.4289986657614,0.0,0.0,0.0,0.0,168.92109302184676,217.6703369416631,79.65577115851384,1.2140946064227285
SYN-F01,SYN-F01,SYN-F01,2023-01-12 08:59:00,1347.653729220407,1280.376917817093,68.06602321899764,3.7749496652423784,120.98723921385678,0.0,164.7312435471556,2243.8635104915775,805.3150533063272,1.2117386407900297
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:03:00,1348.6543105382812,1281.3084751101278,70.10050644009607,5.887354600589652,117.43943731479371,0.0,159.34592393817772,2220.111676281908,795.4799227980735,1.211557042779507
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:07:00,1349.6548918561548,1282.268788392314,0.0,0.0,0.0,0.0,163.08516991642665,221.5497057161797,79.53565583563031,1.210719449235698
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:08:00,1350.6554731740287,1283.2212077569684,66.05374839195657,5.2448358986027594,118.91323900026504,0.0,161.9355903898692,2182.5111952546044,803.5321589526787,1.2109959524657443
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:12:00,1351.6560544919025,1284.180052445908,70.04953487333154,3.5881121458023837,122.24783791193688,0.0,150.6132345831341,2188.331501230687,792.5415547305233,1.2118739535898473
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:13:00,1352.6566358097762,1285.1131739237967,70.36898611525316,6.11139838660454,119.07718003916519,0.0,162.1934649832318,2136.2365335293216,797.0732763694966,1.213532960653993
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:17:00,1353.6572171276503,1286.06701593885,69.5003144043105,6.6706550767629125,120.34902471240778,0.0,154.2382073859514,2200.924535576004,795.651288850663,1.2137971848642688
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:21:00,1354.657798445524,1287.0137833470724,74.83641341827264,7.703124455771308,123.63661169051613,0.0,157.98737232751523,2229.2797233490514,799.3558734553504,1.2138373908467583
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:24:00,1355.6583797633978,1287.9697377587,71.23282889588899,4.321624739383875,123.15407439703866,0.0,154.0272335006653,2181.9208931691646,801.0467246044602,1.214591422800371
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:26:00,1356.6589610812716,1288.9211581181314,69.94816658179107,3.6098982791101037,120.29321442199593,0.0,156.45207693965824,2181.0174928357865,793.0733049735076,1.214025410619906
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:30:00,1357.6595423991455,1289.868393744571,67.32303377182534,3.75533475845215,117.29013549685719,0.0,155.30415255813716,2228.995544602973,808.7967761876608,1.2148717710799422
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:33:00,1358.6601237170194,1290.8103653978933,75.74342390030576,4.092182066657651,121.28992931325708,0.0,162.47804228150173,2180.95257442089,805.269553686004,1.2155157648813981
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:35:00,1359.660705034893,1291.7558440863183,66.91338458310513,6.08896729953371,119.51662748900726,0.0,157.66062315054089,2167.2177073322887,796.0173023710929,1.2141672117011086
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:39:00,1360.661286352767,1292.6927543606869,74.38778100198981,2.6929961047863915,124.27719209854332,0.0,164.7676081706579,2172.826952939574,796.4161792783714,1.2131399325967158
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:42:00,1361.6618676706407,1293.6416397396472,75.85590835003002,8.086274361737049,123.10815329363176,1.975275023042206,147.88944649190006,2210.018040620881,805.7824797827838,1.2122817522513032
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:44:00,1362.6624489885146,1294.611719864419,70.59433846286942,3.108344786717039,120.24909611915491,0.0,156.54953835611593,2231.86271237166,808.0151205394144,1.2119248339428426
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:48:00,1363.6630303063885,1295.5709623269513,0.0,0.0,0.0,0.0,160.48241965932218,225.46356559604453,79.742888031226,1.2125452485697108
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:50:00,1364.663611624262,1296.5310994248382,0.0,0.0,0.0,0.0,165.15698174737037,220.6826318155412,80.12011748115333,1.2122625813591088
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:54:00,1365.6641929421362,1297.4849929652603,69.95027694941193,3.8330944836177068,121.41163085026452,0.0,159.66456997779443,2178.8250281589567,803.4242088806884,1.213386485473468
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:57:00,1366.6647742600098,1298.4420216715055,69.1260135363385,6.806532661017144,123.50625619915039,0.0,167.48366718723014,2219.7569043063154,808.9947945352998,1.2140755617311159
SYN-F01,SYN-F01,SYN-F01,2023-01-12 09:59:00,1367.6653555778837,1299.3921175131215,68.3130213856472,4.812361888039527,118.44131754598037,0.0,157.75548577118198,2195.1771601789487,806.2171052330185,1.2144219377339645
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:03:00,1368.6659368957576,1300.332472043136,0.0,0.0,0.0,0.0,163.81274384139755,222.3738448720042,80.4750361276332,1.214083574503661
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:05:00,1369.6665182136314,1301.274191224464,67.17606852410522,6.36538487635191,120.13503446450642,0.0,153.34738083644464,2193.978754804839,800.5777891325417,1.2145347379964841
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:09:00,1370.6670995315053,1302.2356285584983,68.85099530529129,7.100065378541473,118.74382820933876,0.0,159.1820230558042,2164.7251474853138,799.0907714284076,1.2140113262500465
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:11:00,1371.667680849379,1303.180110821483,66.98952374278379,7.99356021264447,122.05581792665662,1.776866325881218,163.07304172502123,2225.8575573641315,804.8343928583039,1.2126104946202942
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:14:00,1372.668262167253,1304.1301543488858,0.0,0.0,0.0,0.0,161.48597560237087,218.0501773252289,79.59908081363847,1.2114277827542823
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:17:00,1373.6688434851267,1305.0889421058007,64.85455762674133,3.511540052018741,118.65246004706191,0.0,160.1722429125794,2221.361821347607,801.7068765574085,1.2122402823835035
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:21:00,1374.6694248030005,1306.0353949244502,71.66189454335557,7.182730632846589,117.520575587472,1.926068106133934,155.56720420771703,2225.2468646220477,803.558857188374,1.2130328522667533
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:24:00,1375.6700061208744,1306.9905375554372,65.71198916233465,4.8730733783797175,121.11204589336674,0.0,154.16097612780402,2219.0223101087245,794.5098308588969,1.2131720464184887
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:27:00,1376.670587438748,1307.930604390785,79.85914633789149,9.287397906818875,123.94602037064726,2.9548697454193444,161.94339756563903,2159.1867604141444,787.1785025921815,1.2135286700743726
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:29:00,1377.6711687566221,1308.8777303316906,73.06939478372973,0.9302626859988923,120.84212176123023,0.0,161.94946679830426,2195.3733854406432,794.70414735082,1.2134564271158086
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:32:00,1378.6717500744958,1309.8227180842377,66.95613567110406,3.43051428123768,121.15118323386912,0.0,162.4869593273882,2222.1198066924267,810.3243112656685,1.213511940329851
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:35:00,1379.6723313923696,1310.7796638772552,71.29105302365569,2.5489155393296974,117.2913759899737,0.0,167.58432838953598,2197.64976683753,798.0948281003391,1.2131390683547543
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:38:00,1380.6729127102435,1311.7356973686421,71.42391529331239,5.089244844092662,119.81233221004396,0.0,164.7623593983617,2202.9567803465775,799.6199421889231,1.2134539025412165
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:42:00,1381.6734940281171,1312.691308894629,65.45516172630438,4.721837222985268,121.50958003874099,0.0,160.2859810593845,2213.135254793126,794.7869526374704,1.2152017784993747
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:44:00,1382.6740753459912,1313.6413014330494,64.11653701972517,4.015683438983048,119.55068675197734,0.0,156.7201489958594,2178.1661961002555,804.8104160939029,1.2146703959306757
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:48:00,1383.6746566638649,1314.5967927145957,72.93699478530806,5.147115498067803,123.66309425505638,0.0,159.77844286368114,2195.2447199950093,802.2711776461455,1.2152439379787372
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:50:00,1384.6752379817387,1315.54088056884,72.23675781420978,6.743050937107332,117.55048328903442,0.8847784808436139,160.17842710905313,2204.5776113307998,803.2659810136896,1.2156156385357544
SYN-F01,SYN-F01,SYN-F01,2023-01-12 10:54:00,1385.6758192996126,1316.4871967020772,71.28472902522186,6.5969380358890355,121.08074649912575,0.0,167.10663442786478,2211.3891299410193,798.3333246952741,1.2162197696127652
